cycle_nmse,zcv,zc_dwell_ratio,cycle_rms_drop_ratio,peak_fluct_cv,midband_residual_rms,hf_band_energy_ratio,spec_entropy,neg_dip_event_ratio,irms_drop_vs_baseline,thd_i,v_rms,i_rms,temp_c,label_arc,load_type,session_id,epoch_ms,model_pred,feat_valid,current_valid,fault_state,arc_counter,adc_fs_hz,auto_capture,rf_train_row,sample_weight,source_priority,source_kind,legacy_pulse_feature,_source_file,transition_normal,_feature_sig
0.016818,0.516712,0.197115,0.019295,0.001329,0.026208,0.203247,0.506768,0.0,0.0084905393567081,7.7223,222.927,5.644355,25.221,0,Water_Heater,waterheater_1__sess_1775216629949,1775216690510,0,1,1,0,0,37105.14,0,1,3.5,3,real,0,waterheater_1.csv,0,0.0168|0.5167|0.1971|0.0193|0.0013|0.0262|0.2032|0.5068|0.0|0.0085|y=0
0.061752,0.648789,0.198974,0.008659,0.00085,0.054457,0.211476,0.565968,0.0,0.0,11.6142,222.927,5.726059,25.221,0,Water_Heater,waterheater_1__sess_1775216629949,1775216690688,0,1,1,0,0,37198.15,0,1,3.5,3,real,0,waterheater_1.csv,0,0.0618|0.6488|0.199|0.0087|0.0008|0.0545|0.2115|0.566|0.0|0.0|y=0
0.09298,1.028068,0.192759,0.044082,0.001249,0.047841,0.259385,0.677609,0.0,0.0159202443695764,6.2907,222.927,5.60206,25.222,0,Water_Heater,waterheater_1__sess_1775216629949,1775216690810,0,1,1,0,0,36375.26,0,1,3.5,3,real,0,waterheater_1.csv,0,0.093|1.0281|0.1928|0.0441|0.0012|0.0478|0.2594|0.6776|0.0|0.0159|y=0
0.023486,0.521888,0.2,0.017935,0.001386,0.034214,0.257796,0.416019,0.0,0.0029815435201183,4.1882,222.925,5.675716,25.222,0,Water_Heater,waterheater_1__sess_1775216629949,1775216690982,0,1,1,0,0,37067.87,0,1,3.5,3,real,0,waterheater_1.csv,0,0.0235|0.5219|0.2|0.0179|0.0014|0.0342|0.2578|0.416|0.0|0.003|y=0
0.053135,0.669296,0.195897,0.007202,0.001757,0.065091,0.218854,0.657344,0.0,0.0,15.3292,222.925,5.725484,25.222,0,Water_Heater,waterheater_1__sess_1775216629949,1775216691145,0,1,1,0,0,37097.75,0,1,3.5,3,real,0,waterheater_1.csv,0,0.0531|0.6693|0.1959|0.0072|0.0018|0.0651|0.2189|0.6573|0.0|0.0|y=0
0.017635,0.491934,0.2,0.012528,0.001229,0.030515,0.222737,0.419533,0.0,0.0035562059032912,8.784,222.925,5.705123,25.22,0,Water_Heater,waterheater_1__sess_1775216629949,1775216691342,0,1,1,0,0,37227.9,0,1,3.5,3,real,0,waterheater_1.csv,0,0.0176|0.4919|0.2|0.0125|0.0012|0.0305|0.2227|0.4195|0.0|0.0036|y=0
0.02527,0.550488,0.19375,0.026633,0.000672,0.04155,0.199812,0.499629,0.0,0.010068144457307,8.1767,222.925,5.667839,25.22,0,Water_Heater,waterheater_1__sess_1775216629949,1775216691462,0,1,1,0,0,37572.46,0,1,3.5,3,real,0,waterheater_1.csv,0,0.0253|0.5505|0.1938|0.0266|0.0007|0.0415|0.1998|0.4996|0.0|0.0101|y=0
0.02527,0.550488,0.19375,0.026633,0.000672,0.04155,0.199812,0.499629,0.0,0.0083048083098299,8.1767,223.543,5.667839,25.22,0,Water_Heater,waterheater_1__sess_1775216629949,1775216691502,0,1,1,0,0,37572.46,0,1,3.5,3,real,0,waterheater_1.csv,0,0.0253|0.5505|0.1938|0.0266|0.0007|0.0415|0.1998|0.4996|0.0|0.0083|y=0
0.041316,0.697385,0.197949,0.027188,0.001181,0.035971,0.196254,0.552305,0.0,0.0103925364593498,6.4572,223.543,5.655907,25.22,0,Water_Heater,waterheater_1__sess_1775216629949,1775216691654,0,1,1,0,0,37300.11,0,1,3.5,3,real,0,waterheater_1.csv,0,0.0413|0.6974|0.1979|0.0272|0.0012|0.036|0.1963|0.5523|0.0|0.0104|y=0
0.058441,0.637099,0.2,0.013582,0.004012,0.04262,0.251839,0.559114,0.0,0.0041440493930024,94.0099,223.543,5.691619,25.22,0,Water_Heater,waterheater_1__sess_1775216629949,1775216691776,0,1,1,0,0,37011.27,0,1,3.5,3,real,0,waterheater_1.csv,0,0.0584|0.6371|0.2|0.0136|0.004|0.0426|0.2518|0.5591|0.0|0.0041|y=0
0.058441,0.637099,0.2,0.013582,0.004012,0.04262,0.251839,0.559114,0.0,0.0023669954179778,94.0099,223.543,5.691619,25.224,0,Water_Heater,waterheater_1__sess_1775216629949,1775216691857,0,1,1,0,0,37011.27,0,1,3.5,3,real,0,waterheater_1.csv,0,0.0584|0.6371|0.2|0.0136|0.004|0.0426|0.2518|0.5591|0.0|0.0024|y=0
0.014131,0.506521,0.193846,0.00429,0.001892,0.029525,0.248763,0.426521,0.0,0.0018600052541331,9.8206,223.543,5.687772,25.224,0,Water_Heater,waterheater_1__sess_1775216629949,1775216691937,0,1,1,0,0,36972.18,0,1,3.5,3,real,0,waterheater_1.csv,0,0.0141|0.5065|0.1938|0.0043|0.0019|0.0295|0.2488|0.4265|0.0|0.0019|y=0
0.014131,0.506521,0.193846,0.00429,0.001892,0.029525,0.248763,0.426521,0.0,0.0006759060998286,9.8206,223.543,5.687772,25.224,0,Water_Heater,waterheater_1__sess_1775216629949,1775216692260,0,1,1,0,0,36972.18,0,1,3.5,3,real,0,waterheater_1.csv,0,0.0141|0.5065|0.1938|0.0043|0.0019|0.0295|0.2488|0.4265|0.0|0.0007|y=0
0.042223,0.677793,0.2,0.061049,0.000983,0.044753,0.216302,0.585241,0.0,0.0101682945950271,9.0217,223.444,5.631841,25.243,0,Water_Heater,waterheater_1__sess_1775216629949,1775216692413,0,1,1,0,0,37173.51,0,1,3.5,3,real,0,waterheater_1.csv,1,0.0422|0.6778|0.2|0.061|0.001|0.0448|0.2163|0.5852|0.0|0.0102|y=0
0.015999,0.495407,0.196923,0.013552,0.000998,0.020836,0.256441,0.584886,0.0,0.0039164661799564,4.1051,223.444,5.667412,25.243,0,Water_Heater,waterheater_1__sess_1775216629949,1775216692573,0,1,1,0,0,37248.89,0,1,3.5,3,real,0,waterheater_1.csv,0,0.016|0.4954|0.1969|0.0136|0.001|0.0208|0.2564|0.5849|0.0|0.0039|y=0
0.013283,0.458523,0.195897,0.021679,0.002013,0.037743,0.186488,0.425737,0.0,0.0,11.4638,223.444,5.70332,25.243,0,Water_Heater,waterheater_1__sess_1775216629949,1775216692770,0,1,1,0,0,37586.95,0,1,3.5,3,real,0,waterheater_1.csv,0,0.0133|0.4585|0.1959|0.0217|0.002|0.0377|0.1865|0.4257|0.0|0.0|y=0
0.019268,0.515407,0.188718,0.017141,0.001496,0.037899,0.230437,0.409281,0.0,0.0,6.4564,223.181,5.728565,25.243,0,Water_Heater,waterheater_1__sess_1775216629949,1775216692887,0,1,1,0,0,37009.93,0,1,3.5,3,real,0,waterheater_1.csv,0,0.0193|0.5154|0.1887|0.0171|0.0015|0.0379|0.2304|0.4093|0.0|0.0|y=0
0.016355,0.490774,0.201375,0.025092,0.001357,0.024731,0.220896,0.487462,0.0,0.0127859245727333,6.9887,223.181,5.65532,25.248,0,Water_Heater,waterheater_1__sess_1775216629949,1775216693125,0,1,1,0,0,37384.54,0,1,3.5,3,real,0,waterheater_1.csv,0,0.0164|0.4908|0.2014|0.0251|0.0014|0.0247|0.2209|0.4875|0.0|0.0128|y=0
0.01569,0.473026,0.193806,0.008838,0.001487,0.038228,0.189847,0.533351,0.0,0.0049176364412378,2.8124,223.181,5.700394,25.248,0,Water_Heater,waterheater_1__sess_1775216629949,1775216693205,0,1,1,0,0,37794.7,0,1,3.5,3,real,0,waterheater_1.csv,0,0.0157|0.473|0.1938|0.0088|0.0015|0.0382|0.1898|0.5334|0.0|0.0049|y=0
0.034608,0.610081,0.2,0.015392,0.001721,0.051945,0.14645,0.582369,0.0,0.000342494149931,0.0,223.339,5.726603,25.248,0,Water_Heater,waterheater_1__sess_1775216629949,1775216693362,0,1,1,0,0,36618.51,0,1,3.5,3,real,0,waterheater_1.csv,0,0.0346|0.6101|0.2|0.0154|0.0017|0.0519|0.1464|0.5824|0.0|0.0003|y=0
0.093684,0.905652,0.187867,0.046386,0.002834,0.107358,0.296396,0.633544,0.0,0.0126902636175027,8.6686,224.67,5.655868,25.265,0,Water_Heater,waterheater_1__sess_1775216629949,1775216696475,0,1,1,0,0,35804.2,0,1,3.5,3,real,0,waterheater_1.csv,0,0.0937|0.9057|0.1879|0.0464|0.0028|0.1074|0.2964|0.6335|0.0|0.0127|y=0
0.008792,0.543218,0.191795,0.01718,0.001621,0.033068,0.197737,0.496828,0.0,1.0,15.8398,224.67,0.0,25.265,0,Water_Heater,waterheater_1__sess_1775216629949,1775216696948,0,1,1,0,0,37355.9,0,0,3.5,3,real,0,waterheater_1.csv,0,0.0088|0.5432|0.1918|0.0172|0.0016|0.0331|0.1977|0.4968|0.0|1.0|y=0
0.065569,0.70451,0.190751,0.016182,0.0014,0.054005,0.216854,0.560604,0.0,0.0076713549408633,6.1049,225.087,5.661742,25.27,0,Water_Heater,waterheater_1__sess_1775216629949,1775216697382,0,1,1,0,0,37296.37,0,1,3.5,3,real,0,waterheater_1.csv,0,0.0656|0.7045|0.1908|0.0162|0.0014|0.054|0.2169|0.5606|0.0|0.0077|y=0
0.065569,0.70451,0.190751,0.016182,0.0014,0.054005,0.216854,0.560604,0.0,0.0019289369049582,6.1049,225.087,5.661742,25.27,0,Water_Heater,waterheater_1__sess_1775216629949,1775216697422,0,1,1,0,0,37296.37,0,1,3.5,3,real,0,waterheater_1.csv,0,0.0656|0.7045|0.1908|0.0162|0.0014|0.054|0.2169|0.5606|0.0|0.0019|y=0
0.065569,0.70451,0.190751,0.016182,0.0014,0.054005,0.216854,0.560604,0.0,0.0,6.1049,225.087,5.661742,25.27,0,Water_Heater,waterheater_1__sess_1775216629949,1775216697462,0,1,1,0,0,37296.37,0,1,3.5,3,real,0,waterheater_1.csv,0,0.0656|0.7045|0.1908|0.0162|0.0014|0.054|0.2169|0.5606|0.0|0.0|y=0
0.018092,0.463084,0.196923,0.019174,0.001487,0.034802,0.220021,0.439628,0.0,0.0,11.2841,225.032,5.710043,25.28,0,Water_Heater,waterheater_1__sess_1775216629949,1775216697540,0,1,1,0,0,37095.4,0,1,3.5,3,real,0,waterheater_1.csv,0,0.0181|0.4631|0.1969|0.0192|0.0015|0.0348|0.22|0.4396|0.0|0.0|y=0
0.024068,0.566035,0.190809,0.019141,0.001991,0.026599,0.220472,0.509114,0.0,0.0,39.0965,225.032,5.725539,25.28,0,Water_Heater,waterheater_1__sess_1775216629949,1775216697734,0,1,1,0,0,37606.27,0,1,3.5,3,real,0,waterheater_1.csv,0,0.0241|0.566|0.1908|0.0191|0.002|0.0266|0.2205|0.5091|0.0|0.0|y=0
0.047735,0.665921,0.205128,0.031007,0.001461,0.032942,0.220799,0.457909,0.0,0.0027866577337047,5.3661,225.032,5.706679,25.28,0,Water_Heater,waterheater_1__sess_1775216629949,1775216697895,0,1,1,0,0,37187.68,0,1,3.5,3,real,0,waterheater_1.csv,0,0.0477|0.6659|0.2051|0.031|0.0015|0.0329|0.2208|0.4579|0.0|0.0028|y=0
0.036514,0.581185,0.2,0.008624,0.001634,0.041279,0.222169,0.55768,0.0,0.0084258063997092,4.2706,224.084,5.669614,25.28,0,Water_Heater,waterheater_1__sess_1775216629949,1775216698051,0,1,1,0,0,37476.55,0,1,3.5,3,real,0,waterheater_1.csv,0,0.0365|0.5812|0.2|0.0086|0.0016|0.0413|0.2222|0.5577|0.0|0.0084|y=0
0.01829,0.434966,0.193806,0.012128,0.001795,0.030415,0.235211,0.439566,0.0,0.0,12.7472,224.084,5.729672,25.28,0,Water_Heater,waterheater_1__sess_1775216629949,1775216698208,0,1,1,0,0,37601.79,0,1,3.5,3,real,0,waterheater_1.csv,0,0.0183|0.435|0.1938|0.0121|0.0018|0.0304|0.2352|0.4396|0.0|0.0|y=0
0.028131,0.619391,0.202051,0.006328,0.001303,0.034917,0.195107,0.465912,0.0,0.0,15.1743,224.084,5.741825,25.28,0,Water_Heater,waterheater_1__sess_1775216629949,1775216698365,0,1,1,0,0,37118.93,0,1,3.5,3,real,0,waterheater_1.csv,0,0.0281|0.6194|0.2021|0.0063|0.0013|0.0349|0.1951|0.4659|0.0|0.0|y=0
0.020302,0.501656,0.201026,0.016402,0.001692,0.027998,0.208591,0.532571,0.0,1.0,4.9754,223.095,0.0,25.283,0,Water_Heater,waterheater_1__sess_1775216629949,1775216698761,0,1,1,0,0,37166.09,0,0,3.5,3,real,0,waterheater_1.csv,0,0.0203|0.5017|0.201|0.0164|0.0017|0.028|0.2086|0.5326|0.0|1.0|y=0
0.014895,0.442752,0.201026,0.002199,0.002234,0.028068,0.263701,0.481298,0.0,0.0072310273638364,6.8184,221.353,5.690243,25.283,0,Water_Heater,waterheater_1__sess_1775216629949,1775216699233,0,1,1,0,0,37412.2,0,1,3.5,3,real,0,waterheater_1.csv,0,0.0149|0.4428|0.201|0.0022|0.0022|0.0281|0.2637|0.4813|0.0|0.0072|y=0
0.03733,0.671312,0.182975,0.010124,0.00201,0.061157,0.241283,0.553696,0.0,0.0025304931931932,6.1947,221.353,5.717185,25.283,0,Water_Heater,waterheater_1__sess_1775216629949,1775216699430,0,1,1,0,0,36386.25,0,1,3.5,3,real,0,waterheater_1.csv,0,0.0373|0.6713|0.183|0.0101|0.002|0.0612|0.2413|0.5537|0.0|0.0025|y=0
0.03733,0.671312,0.182975,0.010124,0.00201,0.061157,0.241283,0.553696,0.0,0.0018990712916392,6.1947,221.353,5.717185,25.283,0,Water_Heater,waterheater_1__sess_1775216629949,1775216699550,0,1,1,0,0,36386.25,0,1,3.5,3,real,0,waterheater_1.csv,0,0.0373|0.6713|0.183|0.0101|0.002|0.0612|0.2413|0.5537|0.0|0.0019|y=0
0.018301,0.474501,0.196923,0.013556,0.00193,0.027095,0.211859,0.49002,0.0,0.0024674915629257,2.4921,221.353,5.710312,25.285,0,Water_Heater,waterheater_1__sess_1775216629949,1775216699591,0,1,1,0,0,37563.51,0,1,3.5,3,real,0,waterheater_1.csv,0,0.0183|0.4745|0.1969|0.0136|0.0019|0.0271|0.2119|0.49|0.0|0.0025|y=0
0.016798,0.494217,0.2,0.016824,0.001416,0.023923,0.228607,0.536143,0.0,0.0049681792700428,4.4326,220.48,5.688781,25.285,0,Water_Heater,waterheater_1__sess_1775216629949,1775216699785,0,1,1,0,0,37524.28,0,1,3.5,3,real,0,waterheater_1.csv,0,0.0168|0.4942|0.2|0.0168|0.0014|0.0239|0.2286|0.5361|0.0|0.005|y=0
0.033271,0.666242,0.194942,0.026009,0.002069,0.064579,0.252469,0.634389,0.0,0.0,17.2196,220.48,5.776787,25.285,0,Water_Heater,waterheater_1__sess_1775216629949,1775216699905,0,1,1,0,0,36161.38,0,1,3.5,3,real,0,waterheater_1.csv,0,0.0333|0.6662|0.1949|0.026|0.0021|0.0646|0.2525|0.6344|0.0|0.0|y=0
0.013723,0.491604,0.192821,0.022058,0.001995,0.030462,0.261227,0.489895,0.0,0.0150200470298691,4.1178,220.48,5.660666,25.285,0,Water_Heater,waterheater_1__sess_1775216629949,1775216700343,0,1,1,0,0,37129.03,0,1,3.5,3,real,0,waterheater_1.csv,0,0.0137|0.4916|0.1928|0.0221|0.002|0.0305|0.2612|0.4899|0.0|0.015|y=0
0.090244,0.802548,0.2,0.039589,0.001483,0.063052,0.214528,0.615893,0.0,0.0062540608242302,5.1423,220.044,5.711044,25.3,0,Water_Heater,waterheater_1__sess_1775216629949,1775216700381,0,1,1,0,0,36902.89,0,1,3.5,3,real,0,waterheater_1.csv,0,0.0902|0.8025|0.2|0.0396|0.0015|0.0631|0.2145|0.6159|0.0|0.0063|y=0
0.010966,0.443144,0.202,0.010187,0.001484,0.032502,0.236117,0.575795,0.0,0.007952153892236,6.1371,220.044,5.698239,25.3,0,Water_Heater,waterheater_1__sess_1775216629949,1775216700539,0,1,1,0,0,37853.37,0,1,3.5,3,real,0,waterheater_1.csv,0,0.011|0.4431|0.202|0.0102|0.0015|0.0325|0.2361|0.5758|0.0|0.008|y=0
0.022905,0.485933,0.195897,0.003553,0.001124,0.029009,0.207715,0.458935,0.0,0.0036805033082397,14.3754,220.044,5.722775,25.3,0,Water_Heater,waterheater_1__sess_1775216629949,1775216700700,0,1,1,0,0,37338.2,0,1,3.5,3,real,0,waterheater_1.csv,0,0.0229|0.4859|0.1959|0.0036|0.0011|0.029|0.2077|0.4589|0.0|0.0037|y=0
0.022905,0.485933,0.195897,0.003553,0.001124,0.029009,0.207715,0.458935,0.0,0.0046968745418303,14.3754,220.044,5.722775,25.3,0,Water_Heater,waterheater_1__sess_1775216629949,1775216700740,0,1,1,0,0,37338.2,0,1,3.5,3,real,0,waterheater_1.csv,0,0.0229|0.4859|0.1959|0.0036|0.0011|0.029|0.2077|0.4589|0.0|0.0047|y=0
0.04087,0.547365,0.192821,0.014581,0.001511,0.034649,0.2148,0.486273,0.0,0.0032039481155891,19.9084,220.044,5.731359,25.3,0,Water_Heater,waterheater_1__sess_1775216629949,1775216700858,0,1,1,0,0,37377.04,0,1,3.5,3,real,0,waterheater_1.csv,0,0.0409|0.5474|0.1928|0.0146|0.0015|0.0346|0.2148|0.4863|0.0|0.0032|y=0
0.04087,0.547365,0.192821,0.014581,0.001511,0.034649,0.2148,0.486273,0.0,0.0,19.9084,220.19,5.731359,25.295,0,Water_Heater,waterheater_1__sess_1775216629949,1775216700899,0,1,1,0,0,37377.04,0,1,3.5,3,real,0,waterheater_1.csv,0,0.0409|0.5474|0.1928|0.0146|0.0015|0.0346|0.2148|0.4863|0.0|0.0|y=0
0.021724,0.553838,0.193846,0.011394,0.002087,0.025373,0.227572,0.544002,0.0,0.0112041643654597,5.0477,220.19,5.6629,25.295,0,Water_Heater,waterheater_1__sess_1775216629949,1775216701017,0,1,1,0,0,37130.04,0,1,3.5,3,real,0,waterheater_1.csv,0,0.0217|0.5538|0.1938|0.0114|0.0021|0.0254|0.2276|0.544|0.0|0.0112|y=0
0.020153,0.588651,0.193846,0.025549,0.001373,0.033593,0.220002,0.514015,0.0,0.0,0.0,220.19,5.760888,25.295,0,Water_Heater,waterheater_1__sess_1775216629949,1775216701215,0,1,1,0,0,36544.67,0,1,3.5,3,real,0,waterheater_1.csv,0,0.0202|0.5887|0.1938|0.0255|0.0014|0.0336|0.22|0.514|0.0|0.0|y=0
0.020153,0.588651,0.193846,0.025549,0.001373,0.033593,0.220002,0.514015,0.0,0.7480702220886879,0.0,220.19,1.4439,25.295,0,Water_Heater,waterheater_1__sess_1775216629949,1775216701335,0,1,1,0,0,36544.67,0,1,3.5,3,real,0,waterheater_1.csv,1,0.0202|0.5887|0.1938|0.0255|0.0014|0.0336|0.22|0.514|0.0|0.7481|y=0
0.020153,0.588651,0.193846,0.025549,0.001373,0.033593,0.220002,0.514015,0.0,1.0,0.0,220.699,0.0,25.302,0,Water_Heater,waterheater_1__sess_1775216629949,1775216701460,0,1,1,0,0,36544.67,0,0,3.5,3,real,0,waterheater_1.csv,0,0.0202|0.5887|0.1938|0.0255|0.0014|0.0336|0.22|0.514|0.0|1.0|y=0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,220.699,0.0,25.302,0,Water_Heater,waterheater_1__sess_1775216629949,1775216701929,0,0,1,0,0,37196.46,0,0,3.5,3,real,0,waterheater_1.csv,0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|y=0
0.0184903800263138,0.6056848520491327,0.1803084026753995,0.0047657337864995,0.0033557808813898,0.054655698189726,0.2831510313420646,0.5997758918958666,0.0132066165552816,0.0,6.812861236844142,221.67637669660988,8.394247195129148,35.11282048004843,0,resistive_steady,gen0_scaffold__scaffold2k_session_00,1775200000957,0,1,1,0,0,35426.888966628794,0,1,2.0,1,scaffold,0,gen0_scaffold.csv,1,0.0185|0.6057|0.1803|0.0048|0.0034|0.0547|0.2832|0.5998|0.0132|0.0|y=0
0.0274128092408086,0.05,0.1606958971342412,0.0188374337232202,0.0016753262555905,0.0178292738157901,0.2387486304583453,0.54753386088158,0.0,0.0096369706300734,9.525390203577304,228.5752722775097,0.2145244624962781,31.713287135045764,0,resistive_steady,gen0_scaffold__scaffold2k_session_00,1775200002145,0,1,1,0,0,35149.75458068251,0,1,2.0,1,scaffold,0,gen0_scaffold.csv,1,0.0274|0.05|0.1607|0.0188|0.0017|0.0178|0.2387|0.5475|0.0|0.0096|y=0
0.028439211301352,0.2210805905195558,0.152656376269786,0.0074704183633504,0.0032307274841275,0.0596281083547666,0.1942481805146405,0.6497041038804681,0.0100751077098655,0.0,10.184887621185112,232.41874292054223,0.4840875281105629,29.31531085786533,0,resistive_steady,gen0_scaffold__scaffold2k_session_00,1775200002607,0,1,1,0,0,35773.51739407527,0,1,2.0,1,scaffold,0,gen0_scaffold.csv,1,0.0284|0.2211|0.1527|0.0075|0.0032|0.0596|0.1942|0.6497|0.0101|0.0|y=0
