spectral_flux_midhf,residual_crest_factor,edge_spike_ratio,midband_residual_ratio,cycle_nmse,peak_fluct_cv,thd_i,hf_energy_delta,zcv,abs_irms_zscore_vs_baseline,v_rms,i_rms,temp_c,label_arc,load_type,session_id,epoch_ms,uptime_ms,model_pred,feat_valid,current_valid,fault_state,arc_counter,adc_fs_hz,auto_capture,feature_space_version,device_family,device_name,trial_number,division_tag,notes,trusted_normal_session,trial_id,section_id,_source_file,_source_folder,source_kind,source_priority,parsed_load_type,parsed_load_family,section_key,rf_train_row,section_prior,label_trust,arc_like_score,normal_like_score,clean_reason,clean_quality,invalid_off_flag,invalid_loaded_flag,hard_negative,sample_weight,transition_normal,conflict_scope,_feature_sig,_conflict_sig,label_conflict,conflict_policy,device_family_code,context_family_code_runtime,context_family_confidence,ctx_family_resistive_linear,ctx_family_inductive_motor,ctx_family_rectifier_smps,ctx_family_phase_angle_controlled,ctx_family_brush_universal_motor,ctx_family_other_mixed,context_runtime_source,context_augmented
200.0,11.035479,-3.804928,-51.229557,200.0,160.6906,200.0,17.153225,0.970142,0.082323,224.05,4.191092,27.255,0,vacuum_cleaner,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_2__start__sess_1775547831975__start_01,1775547855734,919182,1,1,1,0,20,32768,0,5,brush_universal_motor,vacuum_cleaner,2,start,,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial002,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_2__start,Universal Motor/Vacuum Cleaner/universal_motor__vacuum_cleaner__trial_2__start.csv,Universal Motor/Vacuum Cleaner,real,3,vacuum_cleaner,brush_universal_motor,start,1,transient_hint,0.8,1.1501669745237515,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial002,200.0|11.0355|-3.8049|-51.2296|200.0|160.6906|200.0|17.1532|0.9701|0.0823,200.0|11.035|-3.805|-51.23|200.0|160.691|200.0|17.153|0.97|0.082,0,none,4,4,1.0,0,0,0,0,1,0,metadata_family,0
200.0,12.304134,-1.697574,-43.075111,200.0,174.3381,200.0,15.906244,0.969474,0.17775,223.926,4.250689,27.255,0,vacuum_cleaner,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_2__start__sess_1775547831975__start_01,1775547855831,919281,1,1,1,0,20,32768,0,5,brush_universal_motor,vacuum_cleaner,2,start,,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial002,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_2__start,Universal Motor/Vacuum Cleaner/universal_motor__vacuum_cleaner__trial_2__start.csv,Universal Motor/Vacuum Cleaner,real,3,vacuum_cleaner,brush_universal_motor,start,1,transient_hint,0.8,1.1719219123136808,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial002,200.0|12.3041|-1.6976|-43.0751|200.0|174.3381|200.0|15.9062|0.9695|0.1778,200.0|12.304|-1.698|-43.075|200.0|174.338|200.0|15.906|0.969|0.178,0,none,4,4,1.0,0,0,0,0,1,0,metadata_family,0
200.0,6.334494,-9.23259,-49.185505,105.62780000000001,39.1582,200.0,16.662947,1.120122,0.534516,223.926,4.446072,27.255,0,vacuum_cleaner,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_2__start__sess_1775547831975__start_01,1775547856083,919479,1,1,1,0,20,32768,0,5,brush_universal_motor,vacuum_cleaner,2,start,,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial002,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_2__start,Universal Motor/Vacuum Cleaner/universal_motor__vacuum_cleaner__trial_2__start.csv,Universal Motor/Vacuum Cleaner,real,3,vacuum_cleaner,brush_universal_motor,start,1,transient_hint,0.8,1.0693702005230488,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial002,200.0|6.3345|-9.2326|-49.1855|105.6278|39.1582|200.0|16.6629|1.1201|0.5345,200.0|6.334|-9.233|-49.186|105.628|39.158|200.0|16.663|1.12|0.535,0,none,4,4,1.0,0,0,0,0,1,0,metadata_family,0
200.0,12.354499,-3.357735,-49.591175,158.1693,175.108,192.66152784182964,16.852451,0.848072,0.184127,223.926,4.38058,27.255,0,vacuum_cleaner,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_2__start__sess_1775547831975__start_01,1775547856136,919573,1,1,1,0,20,32768,0,5,brush_universal_motor,vacuum_cleaner,2,start,,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial002,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_2__start,Universal Motor/Vacuum Cleaner/universal_motor__vacuum_cleaner__trial_2__start.csv,Universal Motor/Vacuum Cleaner,real,3,vacuum_cleaner,brush_universal_motor,start,1,transient_hint,0.8,1.1727996835125822,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial002,200.0|12.3545|-3.3577|-49.5912|158.1693|175.108|192.6615|16.8525|0.8481|0.1841,200.0|12.354|-3.358|-49.591|158.169|175.108|192.662|16.852|0.848|0.184,0,none,4,4,1.0,0,0,0,0,1,0,metadata_family,0
200.0,11.814463,-2.905528,-52.897949,200.0,99.8391,200.0,17.357914,0.756774,0.079204,223.926,4.352823,27.246,0,vacuum_cleaner,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_2__start__sess_1775547831975__start_01,1775547856218,919665,1,1,1,0,20,32768,0,5,brush_universal_motor,vacuum_cleaner,2,start,,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial002,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_2__start,Universal Motor/Vacuum Cleaner/universal_motor__vacuum_cleaner__trial_2__start.csv,Universal Motor/Vacuum Cleaner,real,3,vacuum_cleaner,brush_universal_motor,start,1,transient_hint,0.8,1.1630332555278204,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial002,200.0|11.8145|-2.9055|-52.8979|200.0|99.8391|200.0|17.3579|0.7568|0.0792,200.0|11.814|-2.906|-52.898|200.0|99.839|200.0|17.358|0.757|0.079,0,none,4,4,1.0,0,0,0,0,1,0,metadata_family,0
200.0,6.853762,-9.487151,-48.803146,200.0,145.301,200.0,16.552851,0.997266,0.035697,223.926,4.365254,27.246,0,vacuum_cleaner,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_2__start__sess_1775547831975__start_01,1775547856328,919764,1,1,1,0,20,32768,0,5,brush_universal_motor,vacuum_cleaner,2,start,,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial002,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_2__start,Universal Motor/Vacuum Cleaner/universal_motor__vacuum_cleaner__trial_2__start.csv,Universal Motor/Vacuum Cleaner,real,3,vacuum_cleaner,brush_universal_motor,start,1,transient_hint,0.8,1.0752796173876131,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial002,200.0|6.8538|-9.4872|-48.8031|200.0|145.301|200.0|16.5529|0.9973|0.0357,200.0|6.854|-9.487|-48.803|200.0|145.301|200.0|16.553|0.997|0.036,0,none,4,4,1.0,0,0,0,0,1,0,metadata_family,0
200.0,11.629421,-4.023865,-43.125309,200.0,76.99820000000001,200.0,15.608587,1.390405,0.415634,223.831,4.24525,27.246,0,vacuum_cleaner,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_2__start__sess_1775547831975__start_01,1775547856564,919964,1,1,1,0,20,32768,0,5,brush_universal_motor,vacuum_cleaner,2,start,,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial002,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_2__start,Universal Motor/Vacuum Cleaner/universal_motor__vacuum_cleaner__trial_2__start.csv,Universal Motor/Vacuum Cleaner,real,3,vacuum_cleaner,brush_universal_motor,start,1,transient_hint,0.8,1.16829381379646,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial002,200.0|11.6294|-4.0239|-43.1253|200.0|76.9982|200.0|15.6086|1.3904|0.4156,200.0|11.629|-4.024|-43.125|200.0|76.998|200.0|15.609|1.39|0.416,0,none,4,4,1.0,0,0,0,0,1,0,metadata_family,0
200.0,13.386101,-1.894475,-47.855183,200.0,77.1294,200.0,16.436489,0.821102,0.09167,223.831,4.214117,27.246,0,vacuum_cleaner,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_2__start__sess_1775547831975__start_01,1775547856617,920059,1,1,1,0,20,32768,0,5,brush_universal_motor,vacuum_cleaner,2,start,,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial002,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_2__start,Universal Motor/Vacuum Cleaner/universal_motor__vacuum_cleaner__trial_2__start.csv,Universal Motor/Vacuum Cleaner,real,3,vacuum_cleaner,brush_universal_motor,start,1,transient_hint,0.8,1.193608461774691,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial002,200.0|13.3861|-1.8945|-47.8552|200.0|77.1294|200.0|16.4365|0.8211|0.0917,200.0|13.386|-1.894|-47.855|200.0|77.129|200.0|16.436|0.821|0.092,0,none,4,4,1.0,0,0,0,0,1,0,metadata_family,0
200.0,11.464537,-3.361796,-52.42379,200.0,42.141,200.0,16.885517,0.943757,0.014995,223.831,4.209062,27.251,0,vacuum_cleaner,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_2__start__sess_1775547831975__start_01,1775547856726,920152,1,1,1,0,20,32768,0,5,brush_universal_motor,vacuum_cleaner,2,start,,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial002,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_2__start,Universal Motor/Vacuum Cleaner/universal_motor__vacuum_cleaner__trial_2__start.csv,Universal Motor/Vacuum Cleaner,real,3,vacuum_cleaner,brush_universal_motor,start,1,transient_hint,0.8,1.1617356824396818,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial002,200.0|11.4645|-3.3618|-52.4238|200.0|42.141|200.0|16.8855|0.9438|0.015,200.0|11.465|-3.362|-52.424|200.0|42.141|200.0|16.886|0.944|0.015,0,none,4,4,1.0,0,0,0,0,1,0,metadata_family,0
200.0,10.667107,-3.550555,-52.561928,200.0,130.29219999999998,200.0,17.271618,0.64453,0.469305,223.831,4.367089,27.251,0,vacuum_cleaner,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_2__start__sess_1775547831975__start_01,1775547856808,920250,1,1,1,0,20,32768,0,5,brush_universal_motor,vacuum_cleaner,2,start,,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial002,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_2__start,Universal Motor/Vacuum Cleaner/universal_motor__vacuum_cleaner__trial_2__start.csv,Universal Motor/Vacuum Cleaner,real,3,vacuum_cleaner,brush_universal_motor,start,1,transient_hint,0.8,1.1532252843149249,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial002,200.0|10.6671|-3.5506|-52.5619|200.0|130.2922|200.0|17.2716|0.6445|0.4693,200.0|10.667|-3.551|-52.562|200.0|130.292|200.0|17.272|0.645|0.469,0,none,4,4,1.0,0,0,0,0,1,0,metadata_family,0
200.0,12.737337,-2.902242,-50.529099,19.506,126.8874,114.86824875461095,15.881127,0.687953,0.169003,223.671,4.391365,27.251,0,vacuum_cleaner,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_2__start__sess_1775547831975__start_01,1775547857086,920451,1,1,1,0,20,32768,0,5,brush_universal_motor,vacuum_cleaner,2,start,,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial002,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_2__start,Universal Motor/Vacuum Cleaner/universal_motor__vacuum_cleaner__trial_2__start.csv,Universal Motor/Vacuum Cleaner,real,3,vacuum_cleaner,brush_universal_motor,start,1,transient_hint,0.8,1.1807669826703295,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial002,200.0|12.7373|-2.9022|-50.5291|19.506|126.8874|114.8682|15.8811|0.688|0.169,200.0|12.737|-2.902|-50.529|19.506|126.887|114.868|15.881|0.688|0.169,0,none,4,4,1.0,0,0,0,0,1,0,metadata_family,0
200.0,11.297688,-4.880254,-50.762894,13.4788,73.5952,200.0,16.531307,0.261154,0.497992,223.671,4.216415,27.251,0,vacuum_cleaner,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_2__start__sess_1775547831975__start_01,1775547857100,920545,1,1,1,0,20,32768,0,5,brush_universal_motor,vacuum_cleaner,2,start,,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial002,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_2__start,Universal Motor/Vacuum Cleaner/universal_motor__vacuum_cleaner__trial_2__start.csv,Universal Motor/Vacuum Cleaner,real,3,vacuum_cleaner,brush_universal_motor,start,1,transient_hint,0.8,1.1562084688531373,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial002,200.0|11.2977|-4.8803|-50.7629|13.4788|73.5952|200.0|16.5313|0.2612|0.498,200.0|11.298|-4.88|-50.763|13.479|73.595|200.0|16.531|0.261|0.498,0,none,4,4,1.0,0,0,0,0,1,0,metadata_family,0
200.0,10.875362,-3.8727,-52.466068,200.0,110.90100000000001,200.0,16.60722,1.051992,0.004555,223.671,4.214879,27.246,0,vacuum_cleaner,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_2__start__sess_1775547831975__start_01,1775547857195,920637,1,1,1,0,20,32768,0,5,brush_universal_motor,vacuum_cleaner,2,start,,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial002,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_2__start,Universal Motor/Vacuum Cleaner/universal_motor__vacuum_cleaner__trial_2__start.csv,Universal Motor/Vacuum Cleaner,real,3,vacuum_cleaner,brush_universal_motor,start,1,transient_hint,0.8,1.1490079457680569,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial002,200.0|10.8754|-3.8727|-52.4661|200.0|110.901|200.0|16.6072|1.052|0.0046,200.0|10.875|-3.873|-52.466|200.0|110.901|200.0|16.607|1.052|0.005,0,none,4,4,1.0,0,0,0,0,1,0,metadata_family,0
200.0,12.527814,-1.909599,-52.480103,172.1876,52.4296,200.0,16.985497,0.62388,0.346547,223.671,4.331731,27.246,0,vacuum_cleaner,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_2__start__sess_1775547831975__start_01,1775547857373,920736,1,1,1,0,20,32768,0,5,brush_universal_motor,vacuum_cleaner,2,start,,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial002,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_2__start,Universal Motor/Vacuum Cleaner/universal_motor__vacuum_cleaner__trial_2__start.csv,Universal Motor/Vacuum Cleaner,real,3,vacuum_cleaner,brush_universal_motor,start,1,transient_hint,0.8,1.1785674208204837,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial002,200.0|12.5278|-1.9096|-52.4801|172.1876|52.4296|200.0|16.9855|0.6239|0.3465,200.0|12.528|-1.91|-52.48|172.188|52.43|200.0|16.985|0.624|0.347,0,none,4,4,1.0,0,0,0,0,1,0,metadata_family,0
200.0,4.617111,-14.435753,-51.620983,14.0273,181.4453,200.0,17.151783,0.05556,0.467643,223.535,4.169674,27.246,0,vacuum_cleaner,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_2__start__sess_1775547831975__start_01,1775547857572,920839,1,1,1,0,20,32768,0,5,brush_universal_motor,vacuum_cleaner,2,start,,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial002,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_2__start,Universal Motor/Vacuum Cleaner/universal_motor__vacuum_cleaner__trial_2__start.csv,Universal Motor/Vacuum Cleaner,real,3,vacuum_cleaner,brush_universal_motor,start,1,transient_hint,0.8,0.9825103203031424,0.3708436014120517,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial002,200.0|4.6171|-14.4358|-51.621|14.0273|181.4453|200.0|17.1518|0.0556|0.4676,200.0|4.617|-14.436|-51.621|14.027|181.445|200.0|17.152|0.056|0.468,0,none,4,4,1.0,0,0,0,0,1,0,metadata_family,0
200.0,8.671365,-7.423159,-48.788029,145.4703,127.27139999999999,136.68000940163762,14.68421,1.305769,0.330275,223.535,4.285198,27.242,0,vacuum_cleaner,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_2__start__sess_1775547831975__start_01,1775547858274,921511,1,1,1,0,20,32768,0,5,brush_universal_motor,vacuum_cleaner,2,start,,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial002,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_2__start,Universal Motor/Vacuum Cleaner/universal_motor__vacuum_cleaner__trial_2__start.csv,Universal Motor/Vacuum Cleaner,real,3,vacuum_cleaner,brush_universal_motor,start,1,transient_hint,0.8,1.1159360134508516,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial002,200.0|8.6714|-7.4232|-48.788|145.4703|127.2714|136.68|14.6842|1.3058|0.3303,200.0|8.671|-7.423|-48.788|145.47|127.271|136.68|14.684|1.306|0.33,0,none,4,4,1.0,0,0,0,0,1,0,metadata_family,0
200.0,7.546459,-8.163516,-51.663242,12.405199999999999,141.20600000000002,200.0,16.20598,0.792472,0.096871,223.535,4.180052,27.242,0,vacuum_cleaner,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_2__start__sess_1775547831975__start_01,1775547858481,921892,1,1,1,0,20,32768,0,5,brush_universal_motor,vacuum_cleaner,2,start,,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial002,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_2__start,Universal Motor/Vacuum Cleaner/universal_motor__vacuum_cleaner__trial_2__start.csv,Universal Motor/Vacuum Cleaner,real,3,vacuum_cleaner,brush_universal_motor,start,1,transient_hint,0.8,1.0761895151982792,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial002,200.0|7.5465|-8.1635|-51.6632|12.4052|141.206|200.0|16.206|0.7925|0.0969,200.0|7.546|-8.164|-51.663|12.405|141.206|200.0|16.206|0.792|0.097,0,none,4,4,1.0,0,0,0,0,1,0,metadata_family,0
200.0,8.761164,-6.61581,-45.997486,200.0,163.4904,200.0,17.025562,1.094832,0.349915,223.535,4.297065,27.242,0,vacuum_cleaner,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_2__start__sess_1775547831975__start_01,1775547858535,921986,1,1,1,0,20,32768,0,5,brush_universal_motor,vacuum_cleaner,2,start,,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial002,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_2__start,Universal Motor/Vacuum Cleaner/universal_motor__vacuum_cleaner__trial_2__start.csv,Universal Motor/Vacuum Cleaner,real,3,vacuum_cleaner,brush_universal_motor,start,1,transient_hint,0.8,1.0983225054811208,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial002,200.0|8.7612|-6.6158|-45.9975|200.0|163.4904|200.0|17.0256|1.0948|0.3499,200.0|8.761|-6.616|-45.997|200.0|163.49|200.0|17.026|1.095|0.35,0,none,4,4,1.0,0,0,0,0,1,0,metadata_family,0
200.0,4.389637,-16.395834,-51.289299,12.2075,24.3863,200.0,16.738754,0.073964,0.028011,223.602,4.189984,27.237,0,vacuum_cleaner,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_2__start__sess_1775547831975__start_01,1775547858963,922378,0,1,1,0,18,32768,0,5,brush_universal_motor,vacuum_cleaner,2,start,,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial002,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_2__start,Universal Motor/Vacuum Cleaner/universal_motor__vacuum_cleaner__trial_2__start.csv,Universal Motor/Vacuum Cleaner,real,3,vacuum_cleaner,brush_universal_motor,start,1,transient_hint,0.8,0.9618117585501461,0.3916981029539071,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial002,200.0|4.3896|-16.3958|-51.2893|12.2075|24.3863|200.0|16.7388|0.074|0.028,200.0|4.39|-16.396|-51.289|12.208|24.386|200.0|16.739|0.074|0.028,0,none,4,4,1.0,0,0,0,0,1,0,metadata_family,0
200.0,7.797208,-7.954983,-47.812313,200.0,1.8114000000000001,200.0,16.440714,0.849196,0.112778,223.602,4.227787,27.237,0,vacuum_cleaner,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_2__start__sess_1775547831975__start_01,1775547859018,922471,1,1,1,0,15,32768,0,5,brush_universal_motor,vacuum_cleaner,2,start,,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial002,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_2__start,Universal Motor/Vacuum Cleaner/universal_motor__vacuum_cleaner__trial_2__start.csv,Universal Motor/Vacuum Cleaner,real,3,vacuum_cleaner,brush_universal_motor,start,1,transient_hint,0.8,1.1015927088428747,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial002,200.0|7.7972|-7.955|-47.8123|200.0|1.8114|200.0|16.4407|0.8492|0.1128,200.0|7.797|-7.955|-47.812|200.0|1.811|200.0|16.441|0.849|0.113,0,none,4,4,1.0,0,0,0,0,1,0,metadata_family,0
